,street_name,full_address,sale_date,sale_price,price_num,sq_feet,price_sf,url,lat,long
110,4599 SANTEE TRL,"4599 SANTEE TRL Cobb County, GA",2022-11-03,"$499,900.00",499900,3008,166.19015957446808,"https://www.google.com/maps/search/4599%20SANTEE%20TRL%20Cobb%20County,%20GA",33.8412074,-84.5953482
111,2333 HOLLYRIDGE DR,"2333 HOLLYRIDGE DR Cobb County, GA",2022-11-03,"$220,000.00",220000,1200,183.33333333333331,"https://www.google.com/maps/search/2333%20HOLLYRIDGE%20DR%20Cobb%20County,%20GA",33.8965802,-84.5586416
112,5156 OLIVE BRANCH CIR,"5156 OLIVE BRANCH CIR Cobb County, GA",2022-11-03,"$487,900.00",487900,2940,165.95238095238096,"https://www.google.com/maps/search/5156%20OLIVE%20BRANCH%20CIR%20Cobb%20County,%20GA",33.8918749,-84.7042261
113,2425 JIM OWENS LN,"2425 JIM OWENS LN Cobb County, GA",2022-11-03,"$299,000.00",299000,1670,179.04191616766468,"https://www.google.com/maps/search/2425%20JIM%20OWENS%20LN%20Cobb%20County,%20GA",34.0133953,-84.6598252
114,1938 ALEXANDER ST,"1938 ALEXANDER ST Cobb County, GA",2022-11-03,"$360,000.00",360000,1768,203.61990950226243,"https://www.google.com/maps/search/1938%20ALEXANDER%20ST%20Cobb%20County,%20GA",33.9060399,-84.5369306
115,502 BROADSTONE LN,"502 BROADSTONE LN Cobb County, GA",2022-11-03,"$485,000.00",485000,2481,195.4856912535268,"https://www.google.com/maps/search/502%20BROADSTONE%20LN%20Cobb%20County,%20GA",33.968498,-84.735372
116,513 KENT TER,"513 KENT TER Cobb County, GA",2022-11-03,"$3,415,000.00",3415000,7625,447.8688524590164,"https://www.google.com/maps/search/513%20KENT%20TER%20Cobb%20County,%20GA",33.9646313,-84.5785119
117,2106 PRICHARD PARK DR,"2106 PRICHARD PARK DR Cobb County, GA",2022-11-03,"$376,090.00",376090,1666,225.74429771908763,"https://www.google.com/maps/search/2106%20PRICHARD%20PARK%20DR%20Cobb%20County,%20GA",34.026903,-84.614755
118,3188 DOWSING LN,"3188 DOWSING LN Cobb County, GA",2022-11-03,"$468,360.00",468360,2403,194.9063670411985,"https://www.google.com/maps/search/3188%20DOWSING%20LN%20Cobb%20County,%20GA",33.8753034,-84.6827512
119,1850 EDINGTON RD,"1850 EDINGTON RD Cobb County, GA",2022-11-03,"$390,000.00",390000,2323,167.88635385277658,"https://www.google.com/maps/search/1850%20EDINGTON%20RD%20Cobb%20County,%20GA",33.9063524,-84.6319499
120,3574 S SHERWOOD RD,"3574 S SHERWOOD RD Cobb County, GA",2022-11-03,"$867,000.00",867000,3404,254.70035252643947,"https://www.google.com/maps/search/3574%20S%20SHERWOOD%20RD%20Cobb%20County,%20GA",33.8670977,-84.5366146
121,3180 KIPLING DR SW,"3180 KIPLING DR SW Cobb County, GA",2022-11-03,"$240,000.00",240000,1058,226.8431001890359,"https://www.google.com/maps/search/3180%20KIPLING%20DR%20SW%20Cobb%20County,%20GA",33.8712996,-84.6624812
122,220 INDIAN HILLS CT,"220 INDIAN HILLS CT Cobb County, GA",2022-11-03,"$400,000.00",400000,2196,182.1493624772313,"https://www.google.com/maps/search/220%20INDIAN%20HILLS%20CT%20Cobb%20County,%20GA",33.9550001,-84.4436248
123,2779 OLD CONCORD RD,"2779 OLD CONCORD RD Cobb County, GA",2022-11-03,"$176,500.00",176500,792,222.85353535353536,"https://www.google.com/maps/search/2779%20OLD%20CONCORD%20RD%20Cobb%20County,%20GA",33.8857817,-84.539952
124,1545 TAPPAHANNOCK TRL,"1545 TAPPAHANNOCK TRL Cobb County, GA",2022-11-03,"$515,000.00",515000,3102,166.02192134107028,"https://www.google.com/maps/search/1545%20TAPPAHANNOCK%20TRL%20Cobb%20County,%20GA",33.9880152,-84.500386
125,3501 CHATTAHOOCHEE SUMMIT LN UNIT 25,"3501 CHATTAHOOCHEE SUMMIT LN UNIT 25 Cobb County, GA",2022-11-03,"$473,000.00",473000,1942,243.5633367662204,"https://www.google.com/maps/search/3501%20CHATTAHOOCHEE%20SUMMIT%20LN%20UNIT%2025%20Cobb%20County,%20GA",33.8890578,-84.4509602
126,5456 KEMMIE LN,"5456 KEMMIE LN Cobb County, GA",2022-11-03,"$265,000.00",265000,1456,182.0054945054945,"https://www.google.com/maps/search/5456%20KEMMIE%20LN%20Cobb%20County,%20GA",33.8210222,-84.5664186
127,116 LEROY ST,"116 LEROY ST Cobb County, GA",2022-11-03,"$315,000.00",315000,1060,297.1698113207547,"https://www.google.com/maps/search/116%20LEROY%20ST%20Cobb%20County,%20GA",33.9539684,-84.5362064
128,1662 RUSTIC DR,"1662 RUSTIC DR Cobb County, GA",2022-11-03,"$300,000.00",300000,1847,162.42555495397943,"https://www.google.com/maps/search/1662%20RUSTIC%20DR%20Cobb%20County,%20GA",33.8909363,-84.6023023
129,6040 MAYFIELD WAY,"6040 MAYFIELD WAY Cobb County, GA",2022-11-03,"$365,000.00",365000,1956,186.60531697341517,"https://www.google.com/maps/search/6040%20MAYFIELD%20WAY%20Cobb%20County,%20GA",33.8030828,-84.5108513
130,4241 PENTWORTH LN,"4241 PENTWORTH LN Cobb County, GA",2022-11-03,"$350,000.00",350000,2004,174.65069860279442,"https://www.google.com/maps/search/4241%20PENTWORTH%20LN%20Cobb%20County,%20GA",34.0571548,-84.5601971
131,1142 PAIR RD,"1142 PAIR RD Cobb County, GA",2022-11-03,"$310,000.00",310000,1587,195.33711405166983,"https://www.google.com/maps/search/1142%20PAIR%20RD%20Cobb%20County,%20GA",33.876806,-84.5872887
132,4940 PINEHURST CIR NW,"4940 PINEHURST CIR NW Cobb County, GA",2022-11-04,"$350,000.00",350000,1998,175.17517517517518,"https://www.google.com/maps/search/4940%20PINEHURST%20CIR%20NW%20Cobb%20County,%20GA",34.0736167,-84.6548734
133,270 HICKS DR SE,"270 HICKS DR SE Cobb County, GA",2022-11-04,"$174,990.00",174990,1688,103.6670616113744,"https://www.google.com/maps/search/270%20HICKS%20DR%20SE%20Cobb%20County,%20GA",33.927348,-84.545069
134,957 CONCORD RD,"957 CONCORD RD Cobb County, GA",2022-11-04,"$254,900.00",254900,1394,182.8550932568149,"https://www.google.com/maps/search/957%20CONCORD%20RD%20Cobb%20County,%20GA",33.8760725,-84.5259154
135,3028 BALEARIC DR,"3028 BALEARIC DR Cobb County, GA",2022-11-04,"$310,000.00",310000,1547,200.38784744667095,"https://www.google.com/maps/search/3028%20BALEARIC%20DR%20Cobb%20County,%20GA",33.9158819,-84.4648448
136,1904 GALT COMM,"1904 GALT COMM Cobb County, GA",2022-11-04,"$454,829.00",454829,1344,338.4144345238095,"https://www.google.com/maps/search/1904%20GALT%20COMM%20Cobb%20County,%20GA",34.0263279,-84.6102095
137,903 FELDER PASS NE,"903 FELDER PASS NE Cobb County, GA",2022-11-04,"$660,405.00",660405,2024,326.2870553359684,"https://www.google.com/maps/search/903%20FELDER%20PASS%20NE%20Cobb%20County,%20GA",33.9680799,-84.4096784
138,4934 CREEKSIDE LN,"4934 CREEKSIDE LN Cobb County, GA",2022-11-04,"$575,000.00",575000,2762,208.18247646632875,"https://www.google.com/maps/search/4934%20CREEKSIDE%20LN%20Cobb%20County,%20GA",33.8473544,-84.686911
139,445 N SESSIONS ST 2/2206,"445 N SESSIONS ST 2/2206 Cobb County, GA",2022-11-04,"$319,900.00",319900,1643,194.70480827754108,"https://www.google.com/maps/search/445%20N%20SESSIONS%20ST%202/2206%20Cobb%20County,%20GA",error,error
140,1741 HICKORY GROVE TRL,"1741 HICKORY GROVE TRL Cobb County, GA",2022-11-04,"$375,000.00",375000,1536,244.140625,"https://www.google.com/maps/search/1741%20HICKORY%20GROVE%20TRL%20Cobb%20County,%20GA",34.0662677,-84.5977209
141,4069 CHARLESTON PL,"4069 CHARLESTON PL Cobb County, GA",2022-11-04,"$500,000.00",500000,2318,215.70319240724763,"https://www.google.com/maps/search/4069%20CHARLESTON%20PL%20Cobb%20County,%20GA",33.8548503,-84.5064366
142,1118 COOL SPRINGS DR,"1118 COOL SPRINGS DR Cobb County, GA",2022-11-04,"$497,000.00",497000,2446,203.18887980376124,"https://www.google.com/maps/search/1118%20COOL%20SPRINGS%20DR%20Cobb%20County,%20GA",34.0373549,-84.6609285
143,4963 BRAEBURN TRCE,"4963 BRAEBURN TRCE Cobb County, GA",2022-11-04,"$430,000.00",430000,1894,227.03273495248152,"https://www.google.com/maps/search/4963%20BRAEBURN%20TRCE%20Cobb%20County,%20GA",34.0747818,-84.611873
144,279 IVY MANOR DR,"279 IVY MANOR DR Cobb County, GA",2022-11-04,"$435,000.00",435000,2565,169.5906432748538,"https://www.google.com/maps/search/279%20IVY%20MANOR%20DR%20Cobb%20County,%20GA",33.9596369,-84.6405755
145,6873 WADE RD,"6873 WADE RD Cobb County, GA",2022-11-04,"$315,000.00",315000,1344,234.375,"https://www.google.com/maps/search/6873%20WADE%20RD%20Cobb%20County,%20GA",33.7875401,-84.5815195
146,4188 INTEGRITY WAY,"4188 INTEGRITY WAY Cobb County, GA",2022-11-04,"$353,000.00",353000,1706,206.91676436107852,"https://www.google.com/maps/search/4188%20INTEGRITY%20WAY%20Cobb%20County,%20GA",33.8612323,-84.6736019
147,3974 LULLWATER MAIN,"3974 LULLWATER MAIN Cobb County, GA",2022-11-04,"$410,000.00",410000,2500,164.0,"https://www.google.com/maps/search/3974%20LULLWATER%20MAIN%20Cobb%20County,%20GA",34.0495449,-84.6388708
148,3183 COUNTRY CLUB CT,"3183 COUNTRY CLUB CT Cobb County, GA",2022-11-04,"$493,000.00",493000,2900,170.0,"https://www.google.com/maps/search/3183%20COUNTRY%20CLUB%20CT%20Cobb%20County,%20GA",34.035788,-84.589723
149,3525 WELLSLEY DR,"3525 WELLSLEY DR Cobb County, GA",2022-11-04,"$387,000.00",387000,2199,175.98908594815825,"https://www.google.com/maps/search/3525%20WELLSLEY%20DR%20Cobb%20County,%20GA",33.9328528,-84.6529189
150,2132 CUMBERLAND CREEK TRL,"2132 CUMBERLAND CREEK TRL Cobb County, GA",2022-11-04,"$391,840.00",391840,2371,165.26360185575706,"https://www.google.com/maps/search/2132%20CUMBERLAND%20CREEK%20TRL%20Cobb%20County,%20GA",33.8990718,-84.594571
151,1894 BENSON AVE,"1894 BENSON AVE Cobb County, GA",2022-11-04,"$240,000.00",240000,905,265.1933701657459,"https://www.google.com/maps/search/1894%20BENSON%20AVE%20Cobb%20County,%20GA",33.9066105,-84.5336064
152,623 GREEN VALLEY DR,"623 GREEN VALLEY DR Cobb County, GA",2022-11-04,"$400,000.00",400000,1474,271.370420624152,"https://www.google.com/maps/search/623%20GREEN%20VALLEY%20DR%20Cobb%20County,%20GA",33.8526656,-84.5307175
153,2969 MANITOBA LN,"2969 MANITOBA LN Cobb County, GA",2022-11-04,"$340,000.00",340000,1520,223.68421052631575,"https://www.google.com/maps/search/2969%20MANITOBA%20LN%20Cobb%20County,%20GA",34.016838,-84.4761
154,5990 TATE DR,"5990 TATE DR Cobb County, GA",2022-11-04,"$320,000.00",320000,1462,218.87824897400824,"https://www.google.com/maps/search/5990%20TATE%20DR%20Cobb%20County,%20GA",33.8093925,-84.6638296
155,1614 ARBOR GREEN CT UNIT 1004,"1614 ARBOR GREEN CT UNIT 1004 Cobb County, GA",2022-11-04,"$440,000.00",440000,2121,207.44931636020743,"https://www.google.com/maps/search/1614%20ARBOR%20GREEN%20CT%20UNIT%201004%20Cobb%20County,%20GA",33.993388,-84.6316132
156,906 ANDORA LN,"906 ANDORA LN Cobb County, GA",2022-11-04,"$368,000.00",368000,1692,217.49408983451536,"https://www.google.com/maps/search/906%20ANDORA%20LN%20Cobb%20County,%20GA",33.9319324,-84.6436625
157,4371 CLASSIC LINKS CT,"4371 CLASSIC LINKS CT Cobb County, GA",2022-11-04,"$2,300,000.00",2300000,5373,428.0662572119858,"https://www.google.com/maps/search/4371%20CLASSIC%20LINKS%20CT%20Cobb%20County,%20GA",33.9423232,-84.4210826
158,4471 REDAN CT,"4471 REDAN CT Cobb County, GA",2022-11-04,"$625,000.00",625000,3273,190.95630919645583,"https://www.google.com/maps/search/4471%20REDAN%20CT%20Cobb%20County,%20GA",33.8432759,-84.4935602
159,4242 HONEYSUCKLE DR,"4242 HONEYSUCKLE DR Cobb County, GA",2022-11-04,"$532,500.00",532500,1558,341.78433889602053,"https://www.google.com/maps/search/4242%20HONEYSUCKLE%20DR%20Cobb%20County,%20GA",33.8557922,-84.5365327
160,3251 HOPKINS RD,"3251 HOPKINS RD Cobb County, GA",2022-11-04,"$320,000.00",320000,1344,238.0952380952381,"https://www.google.com/maps/search/3251%20HOPKINS%20RD%20Cobb%20County,%20GA",33.8743272,-84.6581089
161,1229 PEMSHIRE CT,"1229 PEMSHIRE CT Cobb County, GA",2022-11-04,"$635,000.00",635000,2175,291.95402298850576,"https://www.google.com/maps/search/1229%20PEMSHIRE%20CT%20Cobb%20County,%20GA",33.9796901,-84.4563587
162,2141 NANCY CIR SE,"2141 NANCY CIR SE Cobb County, GA",2022-11-04,"$285,000.00",285000,1560,182.69230769230768,"https://www.google.com/maps/search/2141%20NANCY%20CIR%20SE%20Cobb%20County,%20GA",33.8758107,-84.4915256
163,2534 OAKRILL RD,"2534 OAKRILL RD Cobb County, GA",2022-11-04,"$326,000.00",326000,1600,203.75,"https://www.google.com/maps/search/2534%20OAKRILL%20RD%20Cobb%20County,%20GA",34.0046277,-84.4786414
164,5103 BROWNS CROSSING WAY,"5103 BROWNS CROSSING WAY Cobb County, GA",2022-11-04,"$357,000.00",357000,1640,217.6829268292683,"https://www.google.com/maps/search/5103%20BROWNS%20CROSSING%20WAY%20Cobb%20County,%20GA",33.8228501,-84.7036545
165,215 FARM RIDGE DR,"215 FARM RIDGE DR Cobb County, GA",2022-11-04,"$242,500.00",242500,1340,180.9701492537313,"https://www.google.com/maps/search/215%20FARM%20RIDGE%20DR%20Cobb%20County,%20GA",34.0744781,-84.5269115
166,1108 WYNFORD CMNS,"1108 WYNFORD CMNS Cobb County, GA",2022-11-04,"$365,000.00",365000,1923,189.80759230369216,"https://www.google.com/maps/search/1108%20WYNFORD%20CMNS%20Cobb%20County,%20GA",33.9212061,-84.6367477
167,2651 S ASHLEY DR SW,"2651 S ASHLEY DR SW Cobb County, GA",2022-11-04,"$384,500.00",384500,2181,176.29527739569005,"https://www.google.com/maps/search/2651%20S%20ASHLEY%20DR%20SW%20Cobb%20County,%20GA",33.951022,-84.6264439
168,6151 FERNSTONE CT,"6151 FERNSTONE CT Cobb County, GA",2022-11-04,"$970,000.00",970000,5418,179.0328534514581,"https://www.google.com/maps/search/6151%20FERNSTONE%20CT%20Cobb%20County,%20GA",33.9930099,-84.7323317
169,1967 LAKE HEIGHTS CIR UNIT 4,"1967 LAKE HEIGHTS CIR UNIT 4 Cobb County, GA",2022-11-04,"$300,000.00",300000,1986,151.05740181268882,"https://www.google.com/maps/search/1967%20LAKE%20HEIGHTS%20CIR%20UNIT%204%20Cobb%20County,%20GA",34.0044188,-84.6043952
170,1618 RIVERGREEN BND UNIT 26,"1618 RIVERGREEN BND UNIT 26 Cobb County, GA",2022-11-04,"$640,000.00",640000,2601,246.05920799692427,"https://www.google.com/maps/search/1618%20RIVERGREEN%20BND%20UNIT%2026%20Cobb%20County,%20GA",33.911483,-84.4618842
171,3065 DEVONCROFT ST,"3065 DEVONCROFT ST Cobb County, GA",2022-11-04,"$510,000.00",510000,1438,354.65924895688454,"https://www.google.com/maps/search/3065%20DEVONCROFT%20ST%20Cobb%20County,%20GA",33.8908747,-84.5183378
172,50 BRADLEY AVE,"50 BRADLEY AVE Cobb County, GA",2022-11-04,"$330,000.00",330000,1125,293.3333333333333,"https://www.google.com/maps/search/50%20BRADLEY%20AVE%20Cobb%20County,%20GA",33.8884331,-84.5522554
173,3336 CALEY MILL DR,"3336 CALEY MILL DR Cobb County, GA",2022-11-04,"$279,000.00",279000,1380,202.17391304347825,"https://www.google.com/maps/search/3336%20CALEY%20MILL%20DR%20Cobb%20County,%20GA",33.8715564,-84.6498333
174,943 QUEENSBROOKE WAY,"943 QUEENSBROOKE WAY Cobb County, GA",2022-11-04,"$460,400.00",460400,2618,175.8594346829641,"https://www.google.com/maps/search/943%20QUEENSBROOKE%20WAY%20Cobb%20County,%20GA",33.794813,-84.5313318
175,231 DINK LN,"231 DINK LN Cobb County, GA",2022-11-04,"$305,650.00",305650,1294,236.20556414219476,"https://www.google.com/maps/search/231%20DINK%20LN%20Cobb%20County,%20GA",33.9028394,-84.5465295
176,485 BANNON WAY,"485 BANNON WAY Cobb County, GA",2022-11-04,"$401,050.00",401050,1914,209.5350052246604,"https://www.google.com/maps/search/485%20BANNON%20WAY%20Cobb%20County,%20GA",33.92965,-84.564993
177,897 SCOTT LN,"897 SCOTT LN Cobb County, GA",2022-11-04,"$485,000.00",485000,2302,210.6863596872285,"https://www.google.com/maps/search/897%20SCOTT%20LN%20Cobb%20County,%20GA",33.9120639,-84.578737
178,926 CEDAR CREEK SOUTH,"926 CEDAR CREEK SOUTH Cobb County, GA",2022-11-04,"$237,500.00",237500,1414,167.96322489391795,"https://www.google.com/maps/search/926%20CEDAR%20CREEK%20SOUTH%20Cobb%20County,%20GA",33.9287148,-84.4762229
179,4841 TOWNSHIP RDG,"4841 TOWNSHIP RDG Cobb County, GA",2022-11-04,"$605,000.00",605000,3225,187.5968992248062,"https://www.google.com/maps/search/4841%20TOWNSHIP%20RDG%20Cobb%20County,%20GA",34.0683648,-84.4421893
180,691 ETOWAH DR,"691 ETOWAH DR Cobb County, GA",2022-11-04,"$360,000.00",360000,1812,198.67549668874173,"https://www.google.com/maps/search/691%20ETOWAH%20DR%20Cobb%20County,%20GA",33.9684489,-84.5464418
181,2847 ORCHARD KNOB DR,"2847 ORCHARD KNOB DR Cobb County, GA",2022-11-04,"$1,050,000.00",1050000,2346,447.5703324808184,"https://www.google.com/maps/search/2847%20ORCHARD%20KNOB%20DR%20Cobb%20County,%20GA",33.8526608,-84.4720416
182,103 INDIAN TRL,"103 INDIAN TRL Cobb County, GA",2022-11-04,"$310,000.00",310000,1305,237.5478927203065,"https://www.google.com/maps/search/103%20INDIAN%20TRL%20Cobb%20County,%20GA",33.9527251,-84.4939116
183,1701 CUTLER RDG,"1701 CUTLER RDG Cobb County, GA",2022-11-04,"$710,000.00",710000,3398,208.94643908181283,"https://www.google.com/maps/search/1701%20CUTLER%20RDG%20Cobb%20County,%20GA",33.859503,-84.5026161
184,1736 EVENSTAD WAY,"1736 EVENSTAD WAY Cobb County, GA",2022-11-04,"$470,149.00",470149,1700,276.55823529411765,"https://www.google.com/maps/search/1736%20EVENSTAD%20WAY%20Cobb%20County,%20GA",33.8926195,-84.5019245
185,496 LAWRENCE ST,"496 LAWRENCE ST Cobb County, GA",2022-11-04,"$490,000.00",490000,2160,226.85185185185185,"https://www.google.com/maps/search/496%20LAWRENCE%20ST%20Cobb%20County,%20GA",33.9530941,-84.5377481
186,81 CLEBURNE AVE,"81 CLEBURNE AVE Cobb County, GA",2022-11-04,"$313,810.00",313810,2308,135.96620450606585,"https://www.google.com/maps/search/81%20CLEBURNE%20AVE%20Cobb%20County,%20GA",33.9538424,-84.5603611
187,2660 GREEN MEADOW LN,"2660 GREEN MEADOW LN Cobb County, GA",2022-11-04,"$255,000.00",255000,1472,173.2336956521739,"https://www.google.com/maps/search/2660%20GREEN%20MEADOW%20LN%20Cobb%20County,%20GA",34.0155699,-84.5127768
188,3798 HARDEE DR NW,"3798 HARDEE DR NW Cobb County, GA",2022-11-04,"$310,000.00",310000,1216,254.93421052631575,"https://www.google.com/maps/search/3798%20HARDEE%20DR%20NW%20Cobb%20County,%20GA",34.0293484,-84.6614188
189,5280 OGLETHORPE CT,"5280 OGLETHORPE CT Cobb County, GA",2022-11-04,"$345,000.00",345000,2094,164.756446991404,"https://www.google.com/maps/search/5280%20OGLETHORPE%20CT%20Cobb%20County,%20GA",33.8989865,-84.7089215
190,3366 RAES CREEK RD BLDG 24,"3366 RAES CREEK RD BLDG 24 Cobb County, GA",2022-11-04,"$270,000.00",270000,1500,180.0,"https://www.google.com/maps/search/3366%20RAES%20CREEK%20RD%20BLDG%2024%20Cobb%20County,%20GA",33.8710764,-84.5924997
191,4032 MCPHERSON DR NW,"4032 MCPHERSON DR NW Cobb County, GA",2022-11-04,"$350,000.00",350000,1609,217.5264139216905,"https://www.google.com/maps/search/4032%20MCPHERSON%20DR%20NW%20Cobb%20County,%20GA",34.0545695,-84.6467067
192,1151 HARBORMIST CT,"1151 HARBORMIST CT Cobb County, GA",2022-11-07,"$500,000.00",500000,2440,204.91803278688525,"https://www.google.com/maps/search/1151%20HARBORMIST%20CT%20Cobb%20County,%20GA",33.9234477,-84.7103709
193,1575 RIDENOUR PKWY SUITE 810,"1575 RIDENOUR PKWY SUITE 810 Cobb County, GA",2022-11-07,"$300,000.00",300000,1780,168.53932584269663,"https://www.google.com/maps/search/1575%20RIDENOUR%20PKWY%20SUITE%20810%20Cobb%20County,%20GA",33.9928055,-84.5892473
194,2859 MEADOW DR,"2859 MEADOW DR Cobb County, GA",2022-11-07,"$585,000.00",585000,2220,263.5135135135135,"https://www.google.com/maps/search/2859%20MEADOW%20DR%20Cobb%20County,%20GA",34.0224574,-84.4457166
195,4943 KEOTA RUN,"4943 KEOTA RUN Cobb County, GA",2022-11-07,"$375,000.00",375000,2026,185.09378084896343,"https://www.google.com/maps/search/4943%20KEOTA%20RUN%20Cobb%20County,%20GA",34.0685735,-84.4304985
196,3807 BAYSIDE PSGE,"3807 BAYSIDE PSGE Cobb County, GA",2022-11-07,"$306,000.00",306000,1446,211.6182572614108,"https://www.google.com/maps/search/3807%20BAYSIDE%20PSGE%20Cobb%20County,%20GA",34.0484175,-84.7253321
197,3935 COVEY FLUSH CT UNIT 25,"3935 COVEY FLUSH CT UNIT 25 Cobb County, GA",2022-11-07,"$425,000.00",425000,1716,247.6689976689977,"https://www.google.com/maps/search/3935%20COVEY%20FLUSH%20CT%20UNIT%2025%20Cobb%20County,%20GA",33.8599561,-84.5727544
198,208 SPIKE TRL SE,"208 SPIKE TRL SE Cobb County, GA",2022-11-07,"$549,290.00",549290,2064,266.12887596899225,"https://www.google.com/maps/search/208%20SPIKE%20TRL%20SE%20Cobb%20County,%20GA",33.8813869,-84.478705
199,5160 DAVIDSON RD,"5160 DAVIDSON RD Cobb County, GA",2022-11-07,"$717,000.00",717000,1564,458.4398976982097,"https://www.google.com/maps/search/5160%20DAVIDSON%20RD%20Cobb%20County,%20GA",33.962307,-84.398819
200,3755 PLUMCREST RD,"3755 PLUMCREST RD Cobb County, GA",2022-11-07,"$375,000.00",375000,1887,198.7281399046105,"https://www.google.com/maps/search/3755%20PLUMCREST%20RD%20Cobb%20County,%20GA",33.8624748,-84.5377407
201,289 GROVER ST,"289 GROVER ST Cobb County, GA",2022-11-07,"$428,000.00",428000,1783,240.04486819966348,"https://www.google.com/maps/search/289%20GROVER%20ST%20Cobb%20County,%20GA",33.9454587,-84.5362051
202,4253 TENNEYSON LN,"4253 TENNEYSON LN Cobb County, GA",2022-11-07,"$255,000.00",255000,864,295.1388888888889,"https://www.google.com/maps/search/4253%20TENNEYSON%20LN%20Cobb%20County,%20GA",33.8515401,-84.6195722
203,4920 AMBERTON DR,"4920 AMBERTON DR Cobb County, GA",2022-11-07,"$498,000.00",498000,3131,159.05461513893326,"https://www.google.com/maps/search/4920%20AMBERTON%20DR%20Cobb%20County,%20GA",33.9262013,-84.6981011
