,street_name,full_address,sale_date,sale_price,price_num,sq_feet,price_sf
16897,1533 BOXWOOD TRCE,"1533 BOXWOOD TRCE Cobb County, GA",2020-12-28,"$250,000.00",250000,2472,101.13268608414239
16900,13 HARMONY WALK PL,"13 HARMONY WALK PL Cobb County, GA",2020-12-28,"$395,000.00",395000,2466,160.17842660178425
16214,2103 DAYRON CIR,"2103 DAYRON CIR Cobb County, GA",2020-12-28,"$298,500.00",298500,1756,169.9886104783599
16902,4859 HELGA WAY,"4859 HELGA WAY Cobb County, GA",2020-12-28,"$272,000.00",272000,1613,168.62988220706757
16903,4340 TRICKUM RD,"4340 TRICKUM RD Cobb County, GA",2020-12-28,"$350,000.00",350000,5724,61.146051712089445
16217,1775 TIMBER VALLEY WAY,"1775 TIMBER VALLEY WAY Cobb County, GA",2020-12-28,"$127,000.00",127000,1152,110.24305555555556
16914,2906 GALT PL,"2906 GALT PL Cobb County, GA",2020-12-28,"$227,000.00",227000,1218,186.37110016420363
16913,2991 EDGEMONT LN,"2991 EDGEMONT LN Cobb County, GA",2020-12-28,"$283,600.00",283600,1852,153.1317494600432
16896,1887 CEDAR GLENN WAY,"1887 CEDAR GLENN WAY Cobb County, GA",2020-12-28,"$440,000.00",440000,2658,165.5379984951091
16899,5058 LAUREL GLEN CT SE,"5058 LAUREL GLEN CT SE Cobb County, GA",2020-12-28,"$200,000.00",200000,1248,160.25641025641025
16911,6811 MERLIN CT,"6811 MERLIN CT Cobb County, GA",2020-12-28,"$390,000.00",390000,3726,104.66988727858293
16910,5813 WESTSIDE RD,"5813 WESTSIDE RD Cobb County, GA",2020-12-28,"$237,000.00",237000,1457,162.66300617707617
16898,3304 WOODCREST CT,"3304 WOODCREST CT Cobb County, GA",2020-12-28,"$464,900.00",464900,2662,174.64312546957174
16226,6782 CHESTWOOD LN,"6782 CHESTWOOD LN Cobb County, GA",2020-12-28,"$205,600.00",205600,1820,112.96703296703296
16909,1545 TERRELL MILL PL UNIT G,"1545 TERRELL MILL PL UNIT G Cobb County, GA",2020-12-28,"$109,450.00",109450,633,172.90679304897316
16908,4650 VININGS CENTRAL RUN UNIT 116,"4650 VININGS CENTRAL RUN UNIT 116 Cobb County, GA",2020-12-28,"$133,700.00",133700,1010,132.37623762376236
16880,5076 LAMBETH CT,"5076 LAMBETH CT Cobb County, GA",2020-12-28,"$315,000.00",315000,3124,100.83226632522407
16912,1436 CHAPEL HILL LN,"1436 CHAPEL HILL LN Cobb County, GA",2020-12-28,"$288,900.00",288900,1255,230.199203187251
16158,2771 KNOLL RD,"2771 KNOLL RD Cobb County, GA",2020-12-28,"$120,000.00",120000,724,165.74585635359117
16879,2322 SEBRING CT,"2322 SEBRING CT Cobb County, GA",2020-12-28,"$195,500.00",195500,1304,149.92331288343559
16877,6907 SLATE STONE WAY UNIT 2,"6907 SLATE STONE WAY UNIT 2 Cobb County, GA",2020-12-28,"$167,000.00",167000,1416,117.93785310734464
16854,2251 ARBOR FOREST TRL,"2251 ARBOR FOREST TRL Cobb County, GA",2020-12-28,"$232,000.00",232000,1610,144.09937888198758
16853,4576 N LANDING DR,"4576 N LANDING DR Cobb County, GA",2020-12-28,"$305,000.00",305000,1936,157.54132231404958
16185,386 BUCKINGHAM DR,"386 BUCKINGHAM DR Cobb County, GA",2020-12-28,"$500,000.00",500000,2826,176.92852087756546
16852,3166 PACES MILL RD,"3166 PACES MILL RD Cobb County, GA",2020-12-28,"$325,000.00",325000,1929,168.48107827890098
16851,2578 N ARBOR TRL,"2578 N ARBOR TRL Cobb County, GA",2020-12-28,"$365,000.00",365000,2345,155.65031982942432
16850,4808 WINDING LN,"4808 WINDING LN Cobb County, GA",2020-12-28,"$235,000.00",235000,1740,135.05747126436782
16849,2235 WINDERMERE WAY,"2235 WINDERMERE WAY Cobb County, GA",2020-12-28,"$484,000.00",484000,3985,121.45545796737767
16848,6507 CENTURY PARK PL,"6507 CENTURY PARK PL Cobb County, GA",2020-12-28,"$405,000.00",405000,2340,173.07692307692307
16855,1568 VINE LEAF DR,"1568 VINE LEAF DR Cobb County, GA",2020-12-28,"$310,000.00",310000,1867,166.04177825388322
16179,910 TARPLEY RD,"910 TARPLEY RD Cobb County, GA",2020-12-28,"$1,050,000.00",1050000,5930,177.06576728499158
16846,4252 HANSFORD LOOP,"4252 HANSFORD LOOP Cobb County, GA",2020-12-28,"$439,405.00",439405,3970,110.68136020151134
16845,1229 NOBLE LN,"1229 NOBLE LN Cobb County, GA",2020-12-28,"$1,070,000.00",1070000,5628,190.12082444918266
16844,2691 OCTAVIA LN,"2691 OCTAVIA LN Cobb County, GA",2020-12-28,"$300,000.00",300000,1493,200.93770931011386
16843,2297 CAROUSEL CT,"2297 CAROUSEL CT Cobb County, GA",2020-12-28,"$282,400.00",282400,1148,245.99303135888502
16842,4839 CHAPELLE CT,"4839 CHAPELLE CT Cobb County, GA",2020-12-28,"$250,000.00",250000,1604,155.86034912718205
16841,6208 EVERETTE DR SE,"6208 EVERETTE DR SE Cobb County, GA",2020-12-28,"$314,665.00",314665,1824,172.51370614035088
16840,348 NILES CT BLDG 2,"348 NILES CT BLDG 2 Cobb County, GA",2020-12-28,"$327,012.00",327012,1865,175.34155495978553
16839,2050 GHERRY DR,"2050 GHERRY DR Cobb County, GA",2020-12-28,"$210,000.00",210000,2283,91.98423127463863
16847,1201 AUGUSTA DR,"1201 AUGUSTA DR Cobb County, GA",2020-12-28,"$164,800.00",164800,1451,113.57684355616816
16856,1064 LITCHFIELD WAY,"1064 LITCHFIELD WAY Cobb County, GA",2020-12-28,"$247,000.00",247000,1905,129.65879265091863
16857,191 WINDCROFT CIR,"191 WINDCROFT CIR Cobb County, GA",2020-12-28,"$215,000.00",215000,1128,190.60283687943263
16858,3950 MCWILLIAMS TRCE,"3950 MCWILLIAMS TRCE Cobb County, GA",2020-12-28,"$314,000.00",314000,2176,144.3014705882353
16876,1932 TRANQUIL FIELD WAY,"1932 TRANQUIL FIELD WAY Cobb County, GA",2020-12-28,"$375,000.00",375000,2766,135.57483731019522
16875,1404 PADDOCKS WAY,"1404 PADDOCKS WAY Cobb County, GA",2020-12-28,"$228,000.00",228000,1587,143.66729678638941
16874,949 ELEANOR WAY,"949 ELEANOR WAY Cobb County, GA",2020-12-28,"$359,000.00",359000,1234,290.92382495948135
16873,4623 ASTIBLE CIR,"4623 ASTIBLE CIR Cobb County, GA",2020-12-28,"$340,000.00",340000,2746,123.8164603058995
16872,1048 BROADVIEW DR,"1048 BROADVIEW DR Cobb County, GA",2020-12-28,"$353,500.00",353500,2172,162.75322283609577
16871,3255 SWEET BUCKEYE DR,"3255 SWEET BUCKEYE DR Cobb County, GA",2020-12-28,"$355,000.00",355000,2616,135.70336391437309
16870,117 MERRITT ST,"117 MERRITT ST Cobb County, GA",2020-12-28,"$215,000.00",215000,1854,115.96548004314995
16869,660 CREEKWOOD DR,"660 CREEKWOOD DR Cobb County, GA",2020-12-28,"$567,000.00",567000,2952,192.0731707317073
16878,924 HALSTEAD DR,"924 HALSTEAD DR Cobb County, GA",2020-12-28,"$305,000.00",305000,2361,129.18254976704787
16868,2390 JEWELL DR NE,"2390 JEWELL DR NE Cobb County, GA",2020-12-28,"$329,000.00",329000,1620,203.08641975308643
16866,1103 WYNNES RIDGE CIR,"1103 WYNNES RIDGE CIR Cobb County, GA",2020-12-28,"$160,000.00",160000,1049,152.5262154432793
16865,2400 CUMBERLAND PKWY BLDG/UNIT 7/713,"2400 CUMBERLAND PKWY BLDG/UNIT 7/713 Cobb County, GA",2020-12-28,"$235,000.00",235000,1370,171.53284671532847
16864,1126 CREATWOOD PL,"1126 CREATWOOD PL Cobb County, GA",2020-12-28,"$256,000.00",256000,1351,189.48926720947446
16863,658 BARNES DR,"658 BARNES DR Cobb County, GA",2020-12-28,"$175,000.00",175000,994,176.05633802816902
16862,1774 MILLVIEW DR,"1774 MILLVIEW DR Cobb County, GA",2020-12-28,"$205,000.00",205000,1492,137.39946380697052
16861,1213 NOTTOWAY TRL,"1213 NOTTOWAY TRL Cobb County, GA",2020-12-28,"$385,000.00",385000,2832,135.9463276836158
16860,4161 SPEYSIDE PL,"4161 SPEYSIDE PL Cobb County, GA",2020-12-28,"$550,000.00",550000,4103,134.04825737265415
16859,2300 FAIRWAYS CT,"2300 FAIRWAYS CT Cobb County, GA",2020-12-28,"$167,000.00",167000,1332,125.37537537537537
16867,3363 COCHISE DR SE,"3363 COCHISE DR SE Cobb County, GA",2020-12-28,"$785,000.00",785000,2620,299.618320610687
16904,2863 VIREO BND NE,"2863 VIREO BND NE Cobb County, GA",2020-12-28,"$1,175,000.00",1175000,5396,217.75389177168273
16203,5333 CONCORDIA PL UNIT 9,"5333 CONCORDIA PL UNIT 9 Cobb County, GA",2020-12-29,"$300,000.00",300000,1824,164.47368421052633
16780,2965 TORREYA WAY,"2965 TORREYA WAY Cobb County, GA",2020-12-29,"$120,000.00",120000,1268,94.6372239747634
16211,1110 ARROWLAKE RD SW,"1110 ARROWLAKE RD SW Cobb County, GA",2020-12-29,"$335,000.00",335000,2064,162.30620155038758
16820,4911 DURLEY LN,"4911 DURLEY LN Cobb County, GA",2020-12-29,"$415,000.00",415000,2984,139.07506702412869
16819,1230 LAUREL SUMMIT DR,"1230 LAUREL SUMMIT DR Cobb County, GA",2020-12-29,"$426,250.00",426250,1612,264.4230769230769
16818,4868 WILKIE WAY,"4868 WILKIE WAY Cobb County, GA",2020-12-29,"$270,000.00",270000,2104,128.32699619771864
16817,1200 PARKTOWN DR BLDG 3,"1200 PARKTOWN DR BLDG 3 Cobb County, GA",2020-12-29,"$362,000.00",362000,2011,180.00994530084535
16816,2392 CANERIDGE WAY,"2392 CANERIDGE WAY Cobb County, GA",2020-12-29,"$296,500.00",296500,2288,129.58916083916083
16815,519 VININGS OAKS RUN,"519 VININGS OAKS RUN Cobb County, GA",2020-12-29,"$334,000.00",334000,2690,124.1635687732342
16821,5280 AFTON WAY,"5280 AFTON WAY Cobb County, GA",2020-12-29,"$221,500.00",221500,1280,173.046875
16814,1351 HEARTHSTONE WAY,"1351 HEARTHSTONE WAY Cobb County, GA",2020-12-29,"$282,000.00",282000,2248,125.44483985765125
16812,363 HERITAGE PARK TRCE UNIT 5,"363 HERITAGE PARK TRCE UNIT 5 Cobb County, GA",2020-12-29,"$210,000.00",210000,1400,150.0
16811,2402 STOCKTON PL,"2402 STOCKTON PL Cobb County, GA",2020-12-29,"$335,000.00",335000,2092,160.13384321223708
16810,1227 POSTON PL,"1227 POSTON PL Cobb County, GA",2020-12-29,"$350,000.00",350000,1740,201.1494252873563
16809,990 SHY LN,"990 SHY LN Cobb County, GA",2020-12-29,"$340,279.00",340279,2182,155.9482126489459
16808,3300 WINDY RIDGE PKWY SE UNIT 1503,"3300 WINDY RIDGE PKWY SE UNIT 1503 Cobb County, GA",2020-12-29,"$240,000.00",240000,770,311.68831168831167
16807,161 MOUNT CALVARY RD,"161 MOUNT CALVARY RD Cobb County, GA",2020-12-29,"$340,000.00",340000,1628,208.84520884520884
16206,928 ROANOKE DR,"928 ROANOKE DR Cobb County, GA",2020-12-29,"$45,000.00",45000,3447,13.054830287206267
16806,675 EMBRY LN,"675 EMBRY LN Cobb County, GA",2020-12-29,"$558,900.00",558900,3917,142.68572887413836
16822,109 WYNNES RIDGE CIR,"109 WYNNES RIDGE CIR Cobb County, GA",2020-12-29,"$149,000.00",149000,1475,101.01694915254237
16824,1044 HILLSBOROUGH CHSE,"1044 HILLSBOROUGH CHSE Cobb County, GA",2020-12-29,"$189,500.00",189500,1360,139.33823529411765
16838,3334 GROVE PARK TER,"3334 GROVE PARK TER Cobb County, GA",2020-12-29,"$205,000.00",205000,1416,144.77401129943502
16837,155 ASHLEIGH TER,"155 ASHLEIGH TER Cobb County, GA",2020-12-29,"$346,200.00",346200,1638,211.35531135531136
16836,4687 JEFFERSON TOWNSHIP LN,"4687 JEFFERSON TOWNSHIP LN Cobb County, GA",2020-12-29,"$629,000.00",629000,3364,186.97978596908442
16835,2003 TARA CT,"2003 TARA CT Cobb County, GA",2020-12-29,"$160,000.00",160000,960,166.66666666666666
16834,2400 CUMBERLAND PKWY BLDG/UNIT 2/212,"2400 CUMBERLAND PKWY BLDG/UNIT 2/212 Cobb County, GA",2020-12-29,"$235,000.00",235000,1314,178.84322678843228
16833,4010 PALISADES MAIN,"4010 PALISADES MAIN Cobb County, GA",2020-12-29,"$510,000.00",510000,3293,154.8739750986942
16823,4782 HILL CT,"4782 HILL CT Cobb County, GA",2020-12-29,"$380,000.00",380000,2819,134.79957431713373
16832,4211 HIGHCROFT MAIN,"4211 HIGHCROFT MAIN Cobb County, GA",2020-12-29,"$295,000.00",295000,2028,145.46351084812622
16830,4608 OAKSIDE PT,"4608 OAKSIDE PT Cobb County, GA",2020-12-29,"$1,025,945.00",1025945,4365,235.0389461626575
16829,3070 WESTVIEW DR,"3070 WESTVIEW DR Cobb County, GA",2020-12-29,"$250,000.00",250000,1214,205.9308072487644
16828,1138 ARROWLAKE RD SW,"1138 ARROWLAKE RD SW Cobb County, GA",2020-12-29,"$329,365.00",329365,2061,159.8083454633673
16827,1264 STONE CASTLE CIR,"1264 STONE CASTLE CIR Cobb County, GA",2020-12-29,"$442,639.00",442639,1970,224.68984771573605
16826,553 MIRRORMONT DR,"553 MIRRORMONT DR Cobb County, GA",2020-12-29,"$370,000.00",370000,1520,243.42105263157896
16825,255 DOESKIN TRL,"255 DOESKIN TRL Cobb County, GA",2020-12-29,"$319,900.00",319900,1200,266.5833333333333
16831,595 GREGORY MANOR DR,"595 GREGORY MANOR DR Cobb County, GA",2020-12-29,"$242,500.00",242500,1910,126.96335078534031
16805,365 CONCORD WOODS DR,"365 CONCORD WOODS DR Cobb County, GA",2020-12-29,"$349,900.00",349900,1894,184.74128827877507
16813,2280 BAKER STATION DR,"2280 BAKER STATION DR Cobb County, GA",2020-12-29,"$220,000.00",220000,1710,128.6549707602339
16803,204 LAMPLIGHTER LN,"204 LAMPLIGHTER LN Cobb County, GA",2020-12-29,"$325,000.00",325000,2852,113.95511921458626
16225,5505 SWEETSPRINGS DR,"5505 SWEETSPRINGS DR Cobb County, GA",2020-12-29,"$160,000.00",160000,1584,101.01010101010101
16774,3351 TRAILS END RD,"3351 TRAILS END RD Cobb County, GA",2020-12-29,"$486,250.00",486250,3237,150.21624961383998
16775,354 NILES CT BLDG 2,"354 NILES CT BLDG 2 Cobb County, GA",2020-12-29,"$318,585.00",318585,1865,170.8230563002681
16776,320 CONNER CIR,"320 CONNER CIR Cobb County, GA",2020-12-29,"$529,900.00",529900,2820,187.9078014184397
16804,201 WHITE ASH HL,"201 WHITE ASH HL Cobb County, GA",2020-12-29,"$477,827.00",477827,2440,195.83073770491802
16778,3610 REED ST,"3610 REED ST Cobb County, GA",2020-12-29,"$553,723.00",553723,2412,229.5700663349917
16779,4769 BLUE ELM LN SE UNIT 8,"4769 BLUE ELM LN SE UNIT 8 Cobb County, GA",2020-12-29,"$400,000.00",400000,2512,159.23566878980893
16781,5985 BROOKSIDE CT,"5985 BROOKSIDE CT Cobb County, GA",2020-12-29,"$160,000.00",160000,1529,104.64355788096795
16782,5292 PURSLANE WAY,"5292 PURSLANE WAY Cobb County, GA",2020-12-29,"$344,900.00",344900,2980,115.73825503355705
16783,1783 ROCKWATER RD,"1783 ROCKWATER RD Cobb County, GA",2020-12-29,"$599,900.00",599900,4371,137.24548158316173
16784,1061 HERSHEY DR,"1061 HERSHEY DR Cobb County, GA",2020-12-29,"$328,000.00",328000,2020,162.37623762376236
16785,4837 LINE TREE CT,"4837 LINE TREE CT Cobb County, GA",2020-12-29,"$251,777.00",251777,2639,95.40621447518
16786,690 YORKSHIRE DR,"690 YORKSHIRE DR Cobb County, GA",2020-12-29,"$311,000.00",311000,2157,144.18173388966156
16787,862 BONNIE GLEN DR,"862 BONNIE GLEN DR Cobb County, GA",2020-12-29,"$175,000.00",175000,1464,119.53551912568307
16788,410 PATINA PL UNIT 23,"410 PATINA PL UNIT 23 Cobb County, GA",2020-12-29,"$170,000.00",170000,1360,125.0
16777,3336 OLD CONCORD RD,"3336 OLD CONCORD RD Cobb County, GA",2020-12-29,"$557,000.00",557000,3516,158.41865756541523
16790,2572 WOODLAND PATH,"2572 WOODLAND PATH Cobb County, GA",2020-12-29,"$517,000.00",517000,1812,285.32008830022073
16789,4242 ABINGTON WALK,"4242 ABINGTON WALK Cobb County, GA",2020-12-29,"$237,000.00",237000,1711,138.5154880187025
16801,1163 ARROWLAKE RD SW,"1163 ARROWLAKE RD SW Cobb County, GA",2020-12-29,"$301,380.00",301380,1856,162.38146551724137
16800,1585 ALDWORTH PL SE,"1585 ALDWORTH PL SE Cobb County, GA",2020-12-29,"$451,900.00",451900,1872,241.39957264957266
16799,1270 RIDGECREST LN,"1270 RIDGECREST LN Cobb County, GA",2020-12-29,"$193,000.00",193000,1152,167.53472222222223
16798,4576 RODNEY PL,"4576 RODNEY PL Cobb County, GA",2020-12-29,"$235,000.00",235000,1686,139.38315539739028
16797,3044 CALORMEN WAY,"3044 CALORMEN WAY Cobb County, GA",2020-12-29,"$360,350.00",360350,2839,126.92849594927792
16802,1154 ARROWLAKE RD SW,"1154 ARROWLAKE RD SW Cobb County, GA",2020-12-29,"$345,320.00",345320,2291,150.72893932780445
16795,1848 LOCHLOMAND LN,"1848 LOCHLOMAND LN Cobb County, GA",2020-12-29,"$291,900.00",291900,1027,284.2259006815969
16794,1745 HIGHLANDS VIEW DR BLDG 29,"1745 HIGHLANDS VIEW DR BLDG 29 Cobb County, GA",2020-12-29,"$275,000.00",275000,1520,180.92105263157896
16793,1229 COMMONWEALTH AVE,"1229 COMMONWEALTH AVE Cobb County, GA",2020-12-29,"$375,000.00",375000,2470,151.82186234817814
16792,2093 STONE POINTE DR,"2093 STONE POINTE DR Cobb County, GA",2020-12-29,"$400,000.00",400000,2845,140.597539543058
16791,2308 FOX HOUND PKWY,"2308 FOX HOUND PKWY Cobb County, GA",2020-12-29,"$269,900.00",269900,2436,110.79638752052546
16796,501 HEARTHSTONE LN,"501 HEARTHSTONE LN Cobb County, GA",2020-12-29,"$321,000.00",321000,1482,216.59919028340082
16692,1423 ECHO MILL DR,"1423 ECHO MILL DR Cobb County, GA",2020-12-30,"$425,000.00",425000,2302,184.622067767159
16699,2913 HOLLY POINTE CT,"2913 HOLLY POINTE CT Cobb County, GA",2020-12-30,"$620,000.00",620000,3529,175.68716350240862
16698,3173 OAK SPRINGS TRCE,"3173 OAK SPRINGS TRCE Cobb County, GA",2020-12-30,"$324,900.00",324900,2284,142.25043782837128
16697,1240 SAGEWOOD DR,"1240 SAGEWOOD DR Cobb County, GA",2020-12-30,"$560,000.00",560000,2979,187.98254447801276
16696,2867 SPRING VILLA LN,"2867 SPRING VILLA LN Cobb County, GA",2020-12-30,"$135,000.00",135000,1452,92.97520661157024
16695,5108 OLD MOUNTAIN TRL,"5108 OLD MOUNTAIN TRL Cobb County, GA",2020-12-30,"$530,000.00",530000,3341,158.63513917988627
16220,4823 NELDA DR,"4823 NELDA DR Cobb County, GA",2020-12-30,"$180,500.00",180500,1245,144.97991967871485
16694,4141 AVID PARK NE,"4141 AVID PARK NE Cobb County, GA",2020-12-30,"$662,000.00",662000,2920,226.7123287671233
16693,3408 SHAW RD,"3408 SHAW RD Cobb County, GA",2020-12-30,"$275,000.00",275000,1782,154.320987654321
16700,3850 WYNTUCK CT,"3850 WYNTUCK CT Cobb County, GA",2020-12-30,"$425,000.00",425000,1831,232.11359912616058
16687,3283 STANDING PEACHTREE TRL,"3283 STANDING PEACHTREE TRL Cobb County, GA",2020-12-30,"$320,000.00",320000,2388,134.00335008375208
16690,1387 PIERCE AVE,"1387 PIERCE AVE Cobb County, GA",2020-12-30,"$580,000.00",580000,3153,183.95179194418014
16689,630 CALBERT CIR,"630 CALBERT CIR Cobb County, GA",2020-12-30,"$465,592.00",465592,2249,207.02178746109382
16688,813 IRONHORSE LN SW,"813 IRONHORSE LN SW Cobb County, GA",2020-12-30,"$309,335.00",309335,1838,168.29978237214362
16231,4105 MEADOW LARK CT,"4105 MEADOW LARK CT Cobb County, GA",2020-12-30,"$203,200.00",203200,1402,144.9358059914408
16686,2619 HEDGEWAY CIR,"2619 HEDGEWAY CIR Cobb County, GA",2020-12-30,"$299,945.00",299945,1742,172.18427095292768
16232,4530 KINVARRA CIR,"4530 KINVARRA CIR Cobb County, GA",2020-12-30,"$354,200.00",354200,2927,121.01127434233003
16685,3450 PLANTATION RDG,"3450 PLANTATION RDG Cobb County, GA",2020-12-30,"$270,000.00",270000,1624,166.25615763546799
16701,5521 WIND RIVER LN,"5521 WIND RIVER LN Cobb County, GA",2020-12-30,"$235,000.00",235000,2001,117.44127936031984
16684,4150 LAKE MIST DR NW,"4150 LAKE MIST DR NW Cobb County, GA",2020-12-30,"$204,000.00",204000,1191,171.2846347607053
16683,1211 CLAY RD,"1211 CLAY RD Cobb County, GA",2020-12-30,"$220,000.00",220000,1980,111.11111111111111
16691,1589 ALDWORTH PL SE,"1589 ALDWORTH PL SE Cobb County, GA",2020-12-30,"$485,000.00",485000,1872,259.0811965811966
16702,1931 MINIBALL RDG,"1931 MINIBALL RDG Cobb County, GA",2020-12-30,"$450,000.00",450000,3054,147.34774066797644
16773,1024 PLANTATION WAY,"1024 PLANTATION WAY Cobb County, GA",2020-12-30,"$141,500.00",141500,1164,121.56357388316151
16704,1017 KENNESBOROUGH RD,"1017 KENNESBOROUGH RD Cobb County, GA",2020-12-30,"$155,000.00",155000,1360,113.97058823529412
16747,1939 KENWOOD PL,"1939 KENWOOD PL Cobb County, GA",2020-12-30,"$215,000.00",215000,967,222.33712512926576
16746,1435 PIERCE AVE,"1435 PIERCE AVE Cobb County, GA",2020-12-30,"$454,479.00",454479,2328,195.2229381443299
16745,979 PINEHURST DR,"979 PINEHURST DR Cobb County, GA",2020-12-30,"$230,000.00",230000,1399,164.40314510364547
16744,3360 TURTLE LAKE DR,"3360 TURTLE LAKE DR Cobb County, GA",2020-12-30,"$321,500.00",321500,3050,105.40983606557377
16743,1418 BEECHWORTH LN,"1418 BEECHWORTH LN Cobb County, GA",2020-12-30,"$450,810.00",450810,3460,130.29190751445086
16742,2862 GLENBURNIE CT,"2862 GLENBURNIE CT Cobb County, GA",2020-12-30,"$557,805.00",557805,3365,165.7667161961367
16741,4562 GRENADINE CIR,"4562 GRENADINE CIR Cobb County, GA",2020-12-30,"$294,900.00",294900,3010,97.9734219269103
16740,2502 DEBIDUE CT,"2502 DEBIDUE CT Cobb County, GA",2020-12-30,"$366,000.00",366000,2898,126.29399585921325
16739,940 WORLEY DR,"940 WORLEY DR Cobb County, GA",2020-12-30,"$310,000.00",310000,1708,181.49882903981265
16738,1151 AUTUMN RIDGE DR,"1151 AUTUMN RIDGE DR Cobb County, GA",2020-12-30,"$334,000.00",334000,1524,219.16010498687663
16737,1721 TYLER GREEN TRL,"1721 TYLER GREEN TRL Cobb County, GA",2020-12-30,"$570,000.00",570000,3721,153.18462778822897
16736,4140 RIVERLOOK PKWY UNIT 18,"4140 RIVERLOOK PKWY UNIT 18 Cobb County, GA",2020-12-30,"$240,000.00",240000,1587,151.22873345935727
16735,395 LAMPLIGHTER LN,"395 LAMPLIGHTER LN Cobb County, GA",2020-12-30,"$400,000.00",400000,1920,208.33333333333334
16734,1960 SPECTRUM CIR UNIT 655,"1960 SPECTRUM CIR UNIT 655 Cobb County, GA",2020-12-30,"$128,000.00",128000,1050,121.9047619047619
16733,4541 VININGS CENTRAL TRCE UNIT 86,"4541 VININGS CENTRAL TRCE UNIT 86 Cobb County, GA",2020-12-30,"$210,000.00",210000,1350,155.55555555555554
16732,1970 COOPER LAKE DR,"1970 COOPER LAKE DR Cobb County, GA",2020-12-30,"$557,000.00",557000,3769,147.78455823825948
16731,608 CONCORD LAKE LN,"608 CONCORD LAKE LN Cobb County, GA",2020-12-30,"$490,000.00",490000,3460,141.6184971098266
16730,693 MOZLEY DR,"693 MOZLEY DR Cobb County, GA",2020-12-30,"$180,000.00",180000,942,191.0828025477707
16729,603 PECAN KNOLL DR UNIT 14,"603 PECAN KNOLL DR UNIT 14 Cobb County, GA",2020-12-30,"$253,000.00",253000,1596,158.52130325814537
16748,4332 BENFIELD WAY,"4332 BENFIELD WAY Cobb County, GA",2020-12-30,"$622,990.00",622990,2484,250.8011272141707
16749,211 CAMERON PL,"211 CAMERON PL Cobb County, GA",2020-12-30,"$240,000.00",240000,2176,110.29411764705883
16750,4509 CONE FLOWER CT,"4509 CONE FLOWER CT Cobb County, GA",2020-12-30,"$365,000.00",365000,2824,129.24929178470256
